	run	task	split	label	fn_count	fp_count	tn_count	tp_count	stratifier	stratum_key
204	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	existed_after	90	128	214	639		
205	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	existed_before	86	81	291	613		
206	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	existed_during	28	108	84	851		
207	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	exists_as_physical	52	43	666	310		
208	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	instigation	50	45	650	326		
209	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	location_of_event	54	24	965	28		
210	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	makes_physical_contact	58	45	876	92		
211	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	manipulated_by_another	60	101	364	546		
212	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	predicate_changed_argument	137	85	586	263		
213	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	sentient	15	16	811	229		
214	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	stationary	34	11	1007	19		
215	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	volition	35	37	684	315		
216	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_macro_avg_	1025	911	12409	4933		
217	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_micro_avg_	1025	911	12409	4933		
218	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_0_	368	305	4613	2202	span_distance	0.0
219	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_1_	200	162	2116	708	span_distance	1.0
220	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_2_	97	98	1208	379	span_distance	2.0
221	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_3_	66	63	956	319	span_distance	3.0
222	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_4_	72	58	729	257	span_distance	4.0
223	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_5_	41	50	600	191	span_distance	5.0
224	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_6_	27	23	367	105	span_distance	6.0
225	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_7_	33	40	369	134	span_distance	7.0
226	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_8_	19	20	278	97	span_distance	8.0
227	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_9_	24	13	231	110	span_distance	9.0
228	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_10_	6	26	227	101	span_distance	10.0
229	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_11_	22	4	114	40	span_distance	11.0
230	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_12_	6	8	97	51	span_distance	12.0
231	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_13_	8	9	95	32	span_distance	13.0
232	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_14_	2	1	37	32	span_distance	14.0
233	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_15_	7	4	36	25	span_distance	15.0
234	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_16_	0	0	36	18	span_distance	16.0
235	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_17_	1	1	45	25	span_distance	17.0
236	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_18_	4	5	36	9	span_distance	18.0
237	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_19_	2	5	56	27	span_distance	19.0
238	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_20_	2	2	22	10	span_distance	20.0
239	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_21_	4	1	24	7	span_distance	21.0
240	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_22_	4	1	22	9	span_distance	22.0
241	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_23_	0	4	14	0	span_distance	23.0
242	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_24_	4	2	45	21	span_distance	24.0
243	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_25_	2	2	9	5	span_distance	25.0
244	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_27_	4	4	15	13	span_distance	27.0
245	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	val	_span_distance_28_	0	0	12	6	span_distance	28.0
246	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	awareness	24	28	649	354		
247	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	change_of_location	28	11	986	30		
248	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	change_of_state	134	86	573	262		
249	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	changes_possession	40	7	968	40		
250	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	created	47	7	977	24		
251	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	destroyed	24	2	1027	2		
252	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	existed_after	75	105	202	673		
253	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	existed_before	82	77	275	621		
254	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	existed_during	22	52	94	887		
255	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	exists_as_physical	34	41	713	267		
256	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	instigation	49	30	658	318		
257	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	location_of_event	60	8	956	31		
258	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	makes_physical_contact	53	17	922	63		
259	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	manipulated_by_another	58	90	355	552		
260	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	predicate_changed_argument	133	81	578	263		
261	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	sentient	7	22	819	207		
262	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	stationary	17	5	1025	8		
263	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	volition	30	32	676	317		
264	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_macro_avg_	917	701	12453	4919		
265	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_micro_avg_	917	701	12453	4919		
266	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_0_	313	254	4490	2107	span_distance	0.0
267	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_1_	210	135	2308	839	span_distance	1.0
268	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_2_	71	66	1072	285	span_distance	2.0
269	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_3_	75	62	1037	356	span_distance	3.0
270	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_4_	49	38	704	217	span_distance	4.0
271	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_5_	27	32	487	174	span_distance	5.0
272	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_6_	42	38	449	155	span_distance	6.0
273	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_7_	12	14	258	94	span_distance	7.0
274	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_8_	28	5	232	113	span_distance	8.0
275	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_9_	12	4	226	82	span_distance	9.0
276	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_10_	5	3	162	64	span_distance	10.0
277	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_11_	11	7	102	42	span_distance	11.0
278	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_12_	14	8	184	64	span_distance	12.0
279	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_13_	4	2	91	65	span_distance	13.0
280	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_14_	6	8	107	41	span_distance	14.0
281	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_15_	5	5	153	53	span_distance	15.0
282	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_16_	1	2	38	13	span_distance	16.0
283	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_17_	4	2	38	10	span_distance	17.0
284	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_18_	5	2	63	20	span_distance	18.0
285	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_19_	1	0	26	27	span_distance	19.0
286	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_20_	3	4	42	23	span_distance	20.0
287	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_21_	4	3	43	22	span_distance	21.0
288	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_22_	1	0	14	3	span_distance	22.0
289	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_24_	2	0	8	8	span_distance	24.0
290	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_26_	0	0	8	10	span_distance	26.0
291	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_27_	4	1	26	5	span_distance	27.0
292	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_28_	0	0	8	10	span_distance	28.0
293	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_29_	5	0	13	0	span_distance	29.0
294	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_30_	2	0	28	6	span_distance	30.0
295	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_31_	0	0	16	2	span_distance	31.0
296	../../jiant_outputs/bert-base-uncased-mix_11-edges-spr1/run	edges-spr1	test	_span_distance_33_	1	6	20	9	span_distance	33.0
297	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	awareness	34	37	644	356		
298	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	change_of_location	36	24	992	19		
299	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	change_of_state	131	91	584	265		
300	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	changes_possession	41	13	984	33		
301	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	created	48	19	979	25		
302	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	destroyed	38	2	1029	2		
303	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	existed_after	93	129	213	636		
304	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	existed_before	86	83	289	613		
305	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	existed_during	26	107	85	853		
306	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	exists_as_physical	52	45	664	310		
307	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	instigation	50	44	651	326		
308	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	location_of_event	54	24	965	28		
309	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	makes_physical_contact	59	45	876	91		
310	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	manipulated_by_another	57	101	364	549		
311	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	predicate_changed_argument	135	84	587	265		
312	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	sentient	16	17	810	228		
313	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	stationary	34	11	1007	19		
314	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	volition	34	36	685	316		
315	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_macro_avg_	1024	912	12408	4934		
316	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_micro_avg_	1024	912	12408	4934		
317	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_0_	371	306	4612	2199	span_distance	0.0
318	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_1_	197	162	2116	711	span_distance	1.0
319	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_2_	96	96	1210	380	span_distance	2.0
320	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_3_	66	63	956	319	span_distance	3.0
321	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_4_	72	59	728	257	span_distance	4.0
322	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_5_	41	52	598	191	span_distance	5.0
323	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_6_	27	22	368	105	span_distance	6.0
324	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_7_	33	40	369	134	span_distance	7.0
325	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_8_	18	19	279	98	span_distance	8.0
326	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_9_	24	14	230	110	span_distance	9.0
327	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_10_	6	25	228	101	span_distance	10.0
328	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_11_	23	4	114	39	span_distance	11.0
329	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_12_	6	8	97	51	span_distance	12.0
330	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_13_	8	9	95	32	span_distance	13.0
331	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_14_	2	2	36	32	span_distance	14.0
332	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_15_	7	4	36	25	span_distance	15.0
333	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_16_	0	0	36	18	span_distance	16.0
334	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_17_	1	1	45	25	span_distance	17.0
335	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_18_	4	5	36	9	span_distance	18.0
336	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_19_	2	5	56	27	span_distance	19.0
337	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_20_	2	2	22	10	span_distance	20.0
338	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_21_	4	1	24	7	span_distance	21.0
339	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_22_	4	1	22	9	span_distance	22.0
340	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_23_	0	4	14	0	span_distance	23.0
341	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_24_	4	2	45	21	span_distance	24.0
342	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_25_	2	2	9	5	span_distance	25.0
343	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_27_	4	4	15	13	span_distance	27.0
344	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	val	_span_distance_28_	0	0	12	6	span_distance	28.0
345	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	awareness	25	28	649	353		
346	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	change_of_location	28	12	985	30		
347	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	change_of_state	134	88	571	262		
348	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	changes_possession	39	7	968	41		
349	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	created	47	7	977	24		
350	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	destroyed	24	3	1026	2		
351	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	existed_after	72	104	203	676		
352	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	existed_before	81	78	274	622		
353	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	existed_during	22	53	93	887		
354	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	exists_as_physical	38	42	712	263		
355	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	instigation	49	29	659	318		
356	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	location_of_event	60	8	956	31		
357	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	makes_physical_contact	52	15	924	64		
358	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	manipulated_by_another	57	92	353	553		
359	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	predicate_changed_argument	131	78	581	265		
360	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	sentient	6	22	819	208		
361	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	stationary	16	5	1025	9		
362	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	volition	31	32	676	316		
363	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_macro_avg_	912	703	12451	4924		
364	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_micro_avg_	912	703	12451	4924		
365	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_0_	309	254	4490	2111	span_distance	0.0
366	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_1_	207	132	2311	842	span_distance	1.0
367	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_2_	70	68	1070	286	span_distance	2.0
368	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_3_	77	61	1038	354	span_distance	3.0
369	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_4_	48	40	702	218	span_distance	4.0
370	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_5_	29	33	486	172	span_distance	5.0
371	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_6_	42	38	449	155	span_distance	6.0
372	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_7_	13	14	258	93	span_distance	7.0
373	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_8_	28	6	231	113	span_distance	8.0
374	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_9_	13	4	226	81	span_distance	9.0
375	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_10_	3	3	162	66	span_distance	10.0
376	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_11_	11	5	104	42	span_distance	11.0
377	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_12_	13	9	183	65	span_distance	12.0
378	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_13_	5	2	91	64	span_distance	13.0
379	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_14_	6	9	106	41	span_distance	14.0
380	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_15_	5	5	153	53	span_distance	15.0
381	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_16_	1	2	38	13	span_distance	16.0
382	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_17_	4	2	38	10	span_distance	17.0
383	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_18_	5	2	63	20	span_distance	18.0
384	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_19_	1	0	26	27	span_distance	19.0
385	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_20_	3	4	42	23	span_distance	20.0
386	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_21_	4	3	43	22	span_distance	21.0
387	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_22_	1	0	14	3	span_distance	22.0
388	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_24_	2	0	8	8	span_distance	24.0
389	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_26_	0	0	8	10	span_distance	26.0
390	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_27_	4	1	26	5	span_distance	27.0
391	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_28_	0	0	8	10	span_distance	28.0
392	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_29_	5	0	13	0	span_distance	29.0
393	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_30_	2	0	28	6	span_distance	30.0
394	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_31_	0	0	16	2	span_distance	31.0
395	../../jiant_outputs/bert-base-uncased-mix_12-edges-spr1/run	edges-spr1	test	_span_distance_33_	1	6	20	9	span_distance	33.0
396	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	awareness	51	57	624	339		
397	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	change_of_location	43	14	1002	12		
398	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	change_of_state	123	146	529	273		
399	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	changes_possession	48	9	988	26		
400	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	created	53	20	978	20		
401	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	destroyed	40	0	1031	0		
402	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	existed_after	78	184	158	651		
403	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	existed_before	116	119	253	583		
404	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	existed_during	16	122	70	863		
405	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	exists_as_physical	88	73	636	274		
406	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	instigation	92	73	622	284		
407	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	location_of_event	65	18	971	17		
408	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	makes_physical_contact	84	43	878	66		
409	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	manipulated_by_another	90	127	338	516		
410	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	predicate_changed_argument	130	150	521	270		
411	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	sentient	53	30	797	191		
412	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	stationary	44	9	1009	9		
413	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	volition	59	61	660	291		
414	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_macro_avg_	1273	1255	12065	4685		
415	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_micro_avg_	1273	1255	12065	4685		
416	../../jiant_outputs/bert-base-uncased-mix_1-edges-spr1/run	edges-spr1	val	_span_distance_0_	462	418	4500	2108	span_distance	0.0
