	run	task	split	label	tn_count	fp_count	fn_count	tp_count	stratifier	stratum_key
530	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_26_	301	38	38	301	span1_span2_length	26.0
531	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_27_	284	28	28	284	span1_span2_length	27.0
532	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_28_	280	39	38	281	span1_span2_length	28.0
533	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_29_	238	18	18	238	span1_span2_length	29.0
534	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_30_	213	26	26	213	span1_span2_length	30.0
535	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_31_	201	18	18	201	span1_span2_length	31.0
536	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_32_	177	24	24	177	span1_span2_length	32.0
537	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_33_	176	13	14	175	span1_span2_length	33.0
538	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_34_	166	23	23	166	span1_span2_length	34.0
539	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_35_	161	13	13	161	span1_span2_length	35.0
540	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_36_	129	15	16	128	span1_span2_length	36.0
541	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_37_	117	17	17	117	span1_span2_length	37.0
542	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_38_	119	12	12	119	span1_span2_length	38.0
543	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_39_	113	17	17	113	span1_span2_length	39.0
544	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_40_	86	10	10	86	span1_span2_length	40.0
545	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_41_	88	14	14	88	span1_span2_length	41.0
546	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_42_	77	9	9	77	span1_span2_length	42.0
547	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_43_	78	8	9	77	span1_span2_length	43.0
548	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_44_	65	7	7	65	span1_span2_length	44.0
549	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_45_	61	7	7	61	span1_span2_length	45.0
550	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_46_	57	5	5	57	span1_span2_length	46.0
551	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_47_	43	8	8	43	span1_span2_length	47.0
552	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_48_	61	10	10	61	span1_span2_length	48.0
553	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_49_	42	7	6	43	span1_span2_length	49.0
554	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_50_	38	4	4	38	span1_span2_length	50.0
555	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_51_	41	3	3	41	span1_span2_length	51.0
556	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_52_	47	4	4	47	span1_span2_length	52.0
557	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_53_	32	3	3	32	span1_span2_length	53.0
558	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_54_	36	1	1	36	span1_span2_length	54.0
559	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_55_	38	5	5	38	span1_span2_length	55.0
560	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_56_	30	2	2	30	span1_span2_length	56.0
561	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_57_	21	5	5	21	span1_span2_length	57.0
562	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_58_	25	2	1	26	span1_span2_length	58.0
563	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_59_	14	2	2	14	span1_span2_length	59.0
564	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_60_	10	2	2	10	span1_span2_length	60.0
565	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_61_	11	3	3	11	span1_span2_length	61.0
566	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_62_	12	1	1	12	span1_span2_length	62.0
567	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_63_	14	1	1	14	span1_span2_length	63.0
568	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_64_	15	4	4	15	span1_span2_length	64.0
569	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_65_	16	3	3	16	span1_span2_length	65.0
570	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_66_	12	0	0	12	span1_span2_length	66.0
571	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_67_	9	2	2	9	span1_span2_length	67.0
572	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_68_	10	3	3	10	span1_span2_length	68.0
573	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_69_	11	0	0	11	span1_span2_length	69.0
574	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_70_	8	2	2	8	span1_span2_length	70.0
575	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_71_	6	0	0	6	span1_span2_length	71.0
576	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_72_	6	2	2	6	span1_span2_length	72.0
577	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_73_	5	0	0	5	span1_span2_length	73.0
578	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_74_	4	1	1	4	span1_span2_length	74.0
579	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_75_	2	2	2	2	span1_span2_length	75.0
580	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_76_	5	1	1	5	span1_span2_length	76.0
581	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_77_	4	1	1	4	span1_span2_length	77.0
582	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_78_	5	1	1	5	span1_span2_length	78.0
583	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_79_	4	1	1	4	span1_span2_length	79.0
584	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_80_	7	0	0	7	span1_span2_length	80.0
585	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_81_	5	1	1	5	span1_span2_length	81.0
586	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_82_	2	1	1	2	span1_span2_length	82.0
587	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_83_	3	2	2	3	span1_span2_length	83.0
588	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_84_	2	0	0	2	span1_span2_length	84.0
589	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_85_	1	0	0	1	span1_span2_length	85.0
590	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_86_	3	1	0	4	span1_span2_length	86.0
591	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_87_	2	1	1	2	span1_span2_length	87.0
592	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_88_	2	0	0	2	span1_span2_length	88.0
593	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_89_	1	0	0	1	span1_span2_length	89.0
594	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_90_	1	0	0	1	span1_span2_length	90.0
595	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_92_	2	0	0	2	span1_span2_length	92.0
596	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_93_	0	1	1	0	span1_span2_length	93.0
597	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_94_	3	0	0	3	span1_span2_length	94.0
598	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_95_	3	1	1	3	span1_span2_length	95.0
599	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_96_	1	0	0	1	span1_span2_length	96.0
600	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_97_	2	0	0	2	span1_span2_length	97.0
601	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_98_	2	0	0	2	span1_span2_length	98.0
602	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_101_	2	0	0	2	span1_span2_length	101.0
603	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_102_	1	0	0	1	span1_span2_length	102.0
604	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_103_	1	0	0	1	span1_span2_length	103.0
605	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_107_	1	0	0	1	span1_span2_length	107.0
606	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_108_	2	0	0	2	span1_span2_length	108.0
607	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_109_	2	0	0	2	span1_span2_length	109.0
608	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_111_	1	0	0	1	span1_span2_length	111.0
609	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_113_	1	0	0	1	span1_span2_length	113.0
610	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_114_	2	0	0	2	span1_span2_length	114.0
611	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_115_	2	0	0	2	span1_span2_length	115.0
612	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_117_	1	0	0	1	span1_span2_length	117.0
613	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_120_	0	1	1	0	span1_span2_length	120.0
614	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_121_	1	0	0	1	span1_span2_length	121.0
615	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_122_	1	0	0	1	span1_span2_length	122.0
616	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_123_	1	0	0	1	span1_span2_length	123.0
617	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_126_	2	1	1	2	span1_span2_length	126.0
618	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_129_	1	0	0	1	span1_span2_length	129.0
619	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_130_	1	0	0	1	span1_span2_length	130.0
620	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_133_	2	0	0	2	span1_span2_length	133.0
621	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_140_	1	0	0	1	span1_span2_length	140.0
622	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_147_	1	0	0	1	span1_span2_length	147.0
623	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_151_	1	0	0	1	span1_span2_length	151.0
624	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_154_	0	1	1	0	span1_span2_length	154.0
625	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_158_	1	0	0	1	span1_span2_length	158.0
626	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_161_	1	0	0	1	span1_span2_length	161.0
627	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_162_	0	1	1	0	span1_span2_length	162.0
628	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_163_	1	0	0	1	span1_span2_length	163.0
629	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_166_	1	0	0	1	span1_span2_length	166.0
630	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_170_	1	0	0	1	span1_span2_length	170.0
631	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_173_	1	0	0	1	span1_span2_length	173.0
632	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_177_	1	0	0	1	span1_span2_length	177.0
633	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_180_	1	0	0	1	span1_span2_length	180.0
634	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_184_	1	0	0	1	span1_span2_length	184.0
635	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_0-edges-coref-ontonotes/run	edges-coref-ontonotes	val	_span1_span2_length_187_	1	0	0	1	span1_span2_length	187.0
636	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	0	5506	518	632	21144		
637	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	1	21139	637	522	5502		
638	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_macro_avg_	26645	1155	1154	26646		
639	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_micro_avg_	26645	1155	1154	26646		
640	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_0_	2813	67	67	2813	span_distance	0.0
641	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_1_	2439	54	54	2439	span_distance	1.0
642	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_2_	1963	56	55	1964	span_distance	2.0
643	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_3_	1647	47	46	1648	span_distance	3.0
644	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_4_	1656	58	58	1656	span_distance	4.0
645	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_5_	1475	43	41	1477	span_distance	5.0
646	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_6_	1308	52	52	1308	span_distance	6.0
647	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_7_	1212	40	40	1212	span_distance	7.0
648	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_8_	1100	48	47	1101	span_distance	8.0
649	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_9_	1015	58	58	1015	span_distance	9.0
650	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_10_	957	42	43	956	span_distance	10.0
651	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_11_	811	40	41	810	span_distance	11.0
652	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_12_	757	42	43	756	span_distance	12.0
653	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs_old_results/bert-base-uncased-mix_10-edges-coref-ontonotes/run	edges-coref-ontonotes	test	_span_distance_13_	662	43	42	663	span_distance	13.0
